,train_len,test_len,rec_len,hit,precision,recall,f1_score
490,92,21,10,2,150.6,71.71428571428571,97.16129032258065
491,51,13,10,1,150.8,116.0,131.13043478260872
492,95,26,10,7,150.9,58.03846153846154,83.83333333333333
493,53,8,10,2,151.6,189.5,168.44444444444443
494,15,7,10,3,151.8,216.85714285714286,178.58823529411765
495,206,59,10,2,152.1,25.779661016949152,44.08695652173913
496,24,5,10,1,152.3,304.6,203.0666666666667
497,38,13,10,2,152.4,117.23076923076923,132.52173913043478
498,26,9,10,6,152.6,169.55555555555554,160.6315789473684
499,16,11,10,0,153.2,139.27272727272728,145.9047619047619
500,62,24,10,1,153.2,63.833333333333336,90.11764705882352
501,32,13,10,3,153.3,117.92307692307692,133.30434782608697
502,30,5,10,0,153.6,307.2,204.8
503,69,26,10,3,153.6,59.07692307692308,85.33333333333334
504,66,21,10,0,153.9,73.28571428571429,99.29032258064515
505,24,7,10,0,153.9,219.85714285714286,181.05882352941177
506,31,11,10,0,153.9,139.9090909090909,146.57142857142856
507,18,3,10,2,153.9,513.0,236.76923076923077
508,20,4,10,0,154.1,385.25,220.1428571428571
509,358,109,10,3,154.1,14.137614678899082,25.899159663865547
510,81,27,10,1,154.4,57.18518518518518,83.45945945945945
511,37,15,10,2,154.5,103.0,123.6
512,32,18,10,8,154.7,85.94444444444444,110.49999999999999
513,27,5,10,1,155.5,311.0,207.33333333333334
514,287,110,10,3,155.6,14.145454545454545,25.933333333333334
515,20,6,10,0,155.9,259.8333333333333,194.87499999999997
516,16,10,10,1,155.9,155.9,155.9
517,300,100,10,2,156.0,15.6,28.363636363636363
518,21,3,10,0,156.2,520.6666666666666,240.3076923076923
519,20,6,10,1,156.2,260.3333333333333,195.24999999999997
520,138,48,10,1,156.3,32.5625,53.89655172413793
521,32,8,10,2,156.4,195.5,173.7777777777778
522,150,50,10,5,156.6,31.32,52.199999999999996
523,52,23,10,2,157.1,68.30434782608695,95.2121212121212
524,100,31,10,3,157.3,50.74193548387097,76.73170731707317
525,362,138,10,4,157.6,11.420289855072463,21.297297297297295
526,44,14,10,1,158.0,112.85714285714286,131.66666666666666
527,127,40,10,2,158.1,39.525,63.239999999999995
528,64,9,10,1,158.3,175.88888888888889,166.63157894736844
529,18,7,10,3,158.4,226.28571428571428,186.35294117647055
530,23,4,10,1,158.7,396.75,226.7142857142857
531,15,7,10,0,158.8,226.85714285714286,186.82352941176472
532,37,13,10,2,158.8,122.15384615384616,138.08695652173915
533,25,13,10,2,159.0,122.3076923076923,138.2608695652174
534,388,132,10,8,159.2,12.06060606060606,22.422535211267608
535,23,7,10,1,160.0,228.57142857142858,188.23529411764707
536,25,15,10,3,160.1,106.73333333333333,128.08
537,41,6,10,1,160.4,267.3333333333333,200.49999999999997
538,26,11,10,1,160.5,145.9090909090909,152.8571428571429
539,27,11,10,1,160.6,146.0,152.95238095238093
540,26,16,10,2,160.7,100.4375,123.61538461538461
541,67,20,10,3,160.9,80.45,107.26666666666667
542,86,27,10,2,161.2,59.7037037037037,87.13513513513513
543,54,22,10,2,161.4,73.36363636363636,100.875
544,18,4,10,2,161.6,404.0,230.85714285714283
545,16,7,10,0,161.8,231.14285714285714,190.35294117647058
546,38,26,10,1,161.8,62.23076923076923,89.8888888888889
547,16,5,10,0,161.9,323.8,215.86666666666665
548,22,4,10,1,161.9,404.75,231.2857142857143
549,18,3,10,3,162.0,540.0,249.23076923076923
550,23,5,10,1,162.3,324.6,216.40000000000003
551,88,35,10,4,162.4,46.4,72.17777777777778
552,138,50,10,0,162.8,32.56,54.26666666666667
553,59,24,10,1,162.8,67.83333333333333,95.76470588235294
554,62,27,10,0,162.9,60.333333333333336,88.05405405405406
555,429,149,10,6,162.9,10.93288590604027,20.49056603773585
556,21,11,10,3,163.5,148.63636363636363,155.7142857142857
557,21,6,10,0,163.8,273.0,204.75
558,40,16,10,0,163.8,102.375,126.0
559,99,41,10,8,163.8,39.951219512195124,64.23529411764707
560,347,111,10,6,164.6,14.82882882882883,27.206611570247933
561,383,122,10,4,165.2,13.540983606557377,25.03030303030303
562,167,64,10,1,165.6,25.875,44.75675675675675
563,161,52,10,3,165.7,31.865384615384617,53.45161290322581
564,123,34,10,0,166.0,48.8235294117647,75.45454545454545
565,20,9,10,4,166.0,184.44444444444446,174.73684210526318
566,48,26,10,7,166.4,64.0,92.44444444444444
567,289,96,10,5,167.1,17.40625,31.528301886792452
568,17,6,10,1,167.6,279.3333333333333,209.5
569,14,6,10,3,167.7,279.5,209.62499999999997
570,145,46,10,4,168.0,36.52173913043478,59.99999999999999
571,91,21,10,0,168.4,80.19047619047619,108.64516129032259
572,116,39,10,2,168.4,43.17948717948718,68.73469387755102
573,216,83,10,7,168.6,20.313253012048193,36.25806451612903
574,18,5,10,2,169.3,338.6,225.73333333333335
575,29,7,10,0,169.5,242.14285714285714,199.41176470588235
576,15,5,10,0,169.5,339.0,226.0
577,127,34,10,5,169.5,49.85294117647059,77.04545454545455
578,21,6,10,0,170.0,283.3333333333333,212.5
579,57,16,10,3,170.0,106.25,130.76923076923077
580,333,103,10,6,170.3,16.533980582524272,30.141592920353986
581,25,15,10,4,170.9,113.93333333333334,136.72
582,40,16,10,1,171.3,107.0625,131.76923076923077
583,38,18,10,1,171.4,95.22222222222223,122.42857142857143
584,57,26,10,9,171.5,65.96153846153847,95.2777777777778
585,42,19,10,2,172.4,90.73684210526316,118.89655172413794
586,154,54,10,6,172.6,31.962962962962962,53.9375
587,126,39,10,0,173.2,44.41025641025641,70.6938775510204
588,41,15,10,6,173.2,115.46666666666667,138.56
589,29,11,10,1,173.8,158.0,165.52380952380952
590,570,158,10,7,173.9,11.00632911392405,20.702380952380953
591,36,18,10,3,174.6,97.0,124.71428571428571
592,76,18,10,7,174.9,97.16666666666667,124.92857142857143
593,79,24,10,2,175.6,73.16666666666667,103.29411764705884
594,178,54,10,5,175.8,32.55555555555556,54.93750000000001
595,16,4,10,1,176.3,440.75,251.8571428571429
596,317,94,10,6,176.4,18.76595744680851,33.92307692307693
597,335,108,10,4,177.0,16.38888888888889,30.000000000000004
598,18,3,10,0,177.4,591.3333333333334,272.92307692307696
599,1886,592,10,10,177.4,2.9966216216216215,5.893687707641196
600,556,207,10,6,178.4,8.618357487922705,16.442396313364053
601,72,29,10,4,179.0,61.724137931034484,91.7948717948718
602,99,36,10,9,179.4,49.833333333333336,78.0
603,713,230,10,6,180.3,7.839130434782609,15.024999999999999
604,82,18,10,2,180.9,100.5,129.21428571428572
605,162,59,10,4,181.1,30.694915254237287,52.492753623188406
606,838,277,10,4,181.5,6.552346570397112,12.648083623693381
607,143,44,10,6,181.9,41.34090909090909,67.37037037037038
608,647,184,10,8,182.5,9.918478260869565,18.81443298969072
609,28,9,10,3,183.3,203.66666666666666,192.9473684210526
610,978,324,10,8,183.6,5.666666666666667,10.994011976047906
all_hitprecisionrecallrec_countres_countcoverage
