,train_len,test_len,rec_len,hit,precision,recall,f1_score
303,39,14,10,3,84.9,60.642857142857146,70.75000000000001
304,170,46,10,7,85.2,18.52173913043478,30.428571428571427
305,520,157,10,5,85.9,5.471337579617835,10.2874251497006
306,84,28,10,0,86.4,30.857142857142858,45.473684210526315
307,726,249,10,9,86.4,3.4698795180722892,6.671814671814673
308,86,29,10,2,87.3,30.103448275862068,44.769230769230774
309,84,19,10,0,87.5,46.05263157894737,60.3448275862069
310,48,16,10,0,87.5,54.6875,67.3076923076923
311,18,10,10,0,87.5,87.5,87.5
312,174,49,10,4,87.5,17.857142857142858,29.66101694915254
313,256,84,10,6,87.9,10.464285714285714,18.70212765957447
314,97,31,10,4,88.5,28.548387096774192,43.170731707317074
315,25,8,10,0,88.9,111.125,98.77777777777779
316,44,9,10,1,88.9,98.77777777777777,93.57894736842105
317,149,40,10,5,89.0,22.25,35.6
318,658,221,10,5,89.5,4.049773755656108,7.748917748917749
319,28,7,10,2,90.0,128.57142857142858,105.88235294117648
320,16,4,10,0,90.2,225.5,128.8571428571429
321,44,12,10,5,90.2,75.16666666666667,82.0
322,83,24,10,3,90.7,37.791666666666664,53.35294117647058
323,73,25,10,3,91.0,36.4,52.0
324,19,2,10,0,91.3,456.5,152.16666666666666
325,210,60,10,1,91.3,15.216666666666667,26.085714285714282
326,119,33,10,2,91.4,27.696969696969695,42.51162790697675
327,40,8,10,3,91.6,114.5,101.77777777777777
328,184,71,10,4,91.9,12.943661971830986,22.691358024691358
329,16,7,10,0,92.3,131.85714285714286,108.58823529411765
330,187,60,10,7,92.3,15.383333333333333,26.37142857142857
331,135,33,10,0,93.0,28.181818181818183,43.25581395348837
332,213,54,10,4,93.0,17.22222222222222,29.062499999999996
333,19,6,10,0,93.4,155.66666666666666,116.75
334,113,41,10,2,93.4,22.78048780487805,36.62745098039216
335,20,8,10,1,93.6,117.0,103.99999999999999
336,38,18,10,3,93.7,52.05555555555556,66.92857142857143
337,59,18,10,5,94.0,52.22222222222222,67.14285714285714
338,27,12,10,2,94.5,78.75,85.9090909090909
339,274,97,10,2,94.7,9.762886597938145,17.700934579439252
340,22,6,10,3,94.9,158.16666666666666,118.625
341,36,16,10,0,95.2,59.5,73.23076923076924
342,47,19,10,1,95.2,50.10526315789474,65.65517241379311
343,48,11,10,4,95.3,86.63636363636364,90.76190476190477
344,49,20,10,1,95.7,47.85,63.79999999999999
345,37,25,10,4,95.8,38.32,54.74285714285714
346,127,37,10,2,96.2,26.0,40.93617021276596
347,33,12,10,6,96.4,80.33333333333333,87.63636363636363
348,46,9,10,2,97.0,107.77777777777777,102.10526315789473
349,27,10,10,3,97.2,97.2,97.2
350,25,15,10,4,97.5,65.0,78.0
351,99,42,10,4,97.9,23.30952380952381,37.65384615384616
352,227,67,10,8,98.3,14.671641791044776,25.532467532467532
353,66,24,10,6,99.1,41.291666666666664,58.29411764705882
354,173,53,10,3,99.7,18.81132075471698,31.65079365079365
355,21,5,10,0,100.0,200.0,133.33333333333334
356,204,85,10,2,100.0,11.764705882352942,21.05263157894737
357,288,95,10,4,100.2,10.547368421052632,19.085714285714285
358,33,8,10,0,100.6,125.75,111.77777777777777
359,57,17,10,1,100.6,59.1764705882353,74.51851851851852
360,21,4,10,1,100.7,251.75,143.85714285714286
361,76,21,10,0,100.8,48.0,65.03225806451611
362,78,31,10,5,100.8,32.516129032258064,49.170731707317074
363,17,13,10,2,101.3,77.92307692307692,88.08695652173913
364,17,4,10,1,101.5,253.75,145.0
365,194,83,10,6,101.6,12.240963855421686,21.849462365591396
366,24,7,10,1,102.2,146.0,120.23529411764707
367,137,48,10,4,102.3,21.3125,35.275862068965516
368,355,114,10,5,102.7,9.008771929824562,16.56451612903226
369,94,35,10,2,103.2,29.485714285714284,45.86666666666667
370,70,23,10,1,103.4,44.95652173913044,62.66666666666667
371,32,9,10,1,103.5,115.0,108.94736842105263
372,190,46,10,6,103.6,22.52173913043478,37.0
373,70,30,10,4,104.2,34.733333333333334,52.1
374,26,7,10,4,104.6,149.42857142857142,123.05882352941177
375,24,9,10,0,105.0,116.66666666666667,110.52631578947367
376,97,36,10,3,105.0,29.166666666666668,45.652173913043484
377,96,35,10,0,105.3,30.085714285714285,46.8
378,34,14,10,4,105.3,75.21428571428571,87.75
379,24,12,10,6,105.7,88.08333333333333,96.0909090909091
380,932,286,10,9,106.3,3.7167832167832167,7.1824324324324325
381,351,123,10,7,107.2,8.715447154471544,16.120300751879697
382,212,79,10,5,107.9,13.658227848101266,24.24719101123596
383,23,11,10,0,108.4,98.54545454545455,103.23809523809526
384,50,20,10,2,108.4,54.2,72.26666666666667
385,147,54,10,4,108.6,20.11111111111111,33.9375
386,49,19,10,2,109.0,57.36842105263158,75.17241379310344
387,780,247,10,6,109.2,4.421052631578948,8.498054474708171
388,24,5,10,0,109.8,219.6,146.4
389,25,9,10,6,109.8,122.0,115.57894736842105
390,60,21,10,1,110.4,52.57142857142857,71.2258064516129
391,284,102,10,7,110.5,10.833333333333334,19.73214285714286
392,20,5,10,0,111.2,222.4,148.26666666666665
393,95,28,10,4,111.2,39.714285714285715,58.52631578947369
394,20,3,10,0,111.6,372.0,171.69230769230768
395,46,15,10,3,111.6,74.4,89.28000000000002
396,18,10,10,0,111.9,111.9,111.9
397,19,4,10,0,111.9,279.75,159.85714285714286
398,36,10,10,0,111.9,111.9,111.9
399,29,7,10,4,111.9,159.85714285714286,131.6470588235294
400,34,9,10,3,112.3,124.77777777777777,118.21052631578947
401,48,24,10,4,112.6,46.916666666666664,66.23529411764706
402,33,15,10,4,113.0,75.33333333333333,90.4
403,31,3,10,0,113.4,378.0,174.46153846153848
404,38,22,10,6,113.4,51.54545454545455,70.87500000000001
405,97,23,10,1,114.0,49.56521739130435,69.0909090909091
406,17,3,10,0,114.1,380.3333333333333,175.53846153846152
407,17,5,10,3,114.1,228.2,152.13333333333335
408,97,44,10,2,114.4,26.0,42.37037037037037
409,98,28,10,2,114.6,40.92857142857143,60.31578947368422
410,117,50,10,0,114.8,22.96,38.266666666666666
411,92,35,10,7,114.8,32.8,51.02222222222222
412,74,28,10,2,115.5,41.25,60.78947368421053
413,42,14,10,2,115.7,82.64285714285714,96.41666666666666
414,2046,652,10,10,115.9,1.7776073619631902,3.501510574018127
415,67,27,10,6,116.9,43.2962962962963,63.18918918918919
416,40,11,10,2,117.5,106.81818181818181,111.9047619047619
417,53,14,10,4,117.7,84.07142857142857,98.08333333333334
418,70,23,10,1,118.1,51.34782608695652,71.57575757575756
419,114,41,10,4,118.2,28.829268292682926,46.35294117647059
420,101,40,10,5,118.6,29.65,47.44
421,26,11,10,0,119.1,108.27272727272727,113.42857142857142
422,67,26,10,1,119.1,45.80769230769231,66.16666666666667
423,16,7,10,0,119.2,170.28571428571428,140.23529411764707
424,112,26,10,4,119.2,45.84615384615385,66.22222222222221
425,238,68,10,6,119.6,17.58823529411765,30.666666666666668
426,66,22,10,1,120.2,54.63636363636363,75.125
427,78,6,10,0,120.3,200.5,150.37499999999997
428,240,60,10,5,120.3,20.05,34.371428571428574
429,40,18,10,4,120.8,67.11111111111111,86.28571428571429
430,44,14,10,1,121.2,86.57142857142857,101.0
431,15,5,10,0,121.3,242.6,161.73333333333332
432,195,65,10,5,121.3,18.661538461538463,32.34666666666667
433,19,3,10,1,121.8,406.0,187.3846153846154
434,183,50,10,6,121.9,24.38,40.63333333333333
435,31,11,10,2,122.5,111.36363636363636,116.66666666666666
436,78,28,10,5,122.7,43.82142857142857,64.57894736842105
437,99,23,10,2,123.2,53.56521739130435,74.66666666666667
438,469,166,10,5,123.4,7.433734939759036,14.022727272727272
439,17,4,10,2,123.9,309.75,177.00000000000003
440,28,5,10,0,124.1,248.2,165.46666666666667
441,35,10,10,0,124.1,124.1,124.10000000000001
442,16,4,10,0,124.1,310.25,177.28571428571428
443,23,14,10,4,124.1,88.64285714285714,103.41666666666666
444,31,11,10,3,124.5,113.18181818181819,118.57142857142857
445,63,14,10,2,124.8,89.14285714285714,104.0
446,62,22,10,7,125.0,56.81818181818182,78.12500000000001
447,59,19,10,8,125.7,66.15789473684211,86.6896551724138
448,1373,491,10,6,126.5,2.576374745417515,5.049900199600797
449,30,8,10,1,127.1,158.875,141.22222222222223
450,40,11,10,1,127.2,115.63636363636364,121.14285714285715
451,22,12,10,5,127.3,106.08333333333333,115.72727272727273
452,143,59,10,5,127.8,21.661016949152543,37.04347826086956
453,233,78,10,6,128.3,16.44871794871795,29.159090909090907
454,31,14,10,2,128.9,92.07142857142857,107.41666666666666
455,47,10,10,5,129.1,129.1,129.1
456,30,13,10,2,129.6,99.6923076923077,112.69565217391303
457,36,14,10,2,129.8,92.71428571428571,108.16666666666667
458,39,20,10,5,130.0,65.0,86.66666666666667
