,train_len,test_len,rec_len,hit,precision,recall,f1_score
535,18,12,10,4 ,0.4,132.25,0.797587637
536,29,11,10,3 ,0.3,144.6363636,0.598758076
537,35,12,10,0 ,0,132.8333333,0
538,21,16,10,3 ,0.3,99.625,0.598198649
539,32,6,10,1 ,0.1,266.1666667,0.199924887
540,34,8,10,1 ,0.1,199.75,0.199899925
541,69,18,10,4 ,0.4,88.83333333,0.796413896
542,76,37,10,3 ,0.3,43.32432432,0.595873862
543,51,25,10,1 ,0.1,64.24,0.199689151
544,15,7,10,2 ,0.2,229.5714286,0.399651828
545,16,7,10,0 ,0,229.8571429,0
546,49,15,10,0 ,0,107.2666667,0
547,15,6,10,0 ,0,268.1666667,0
548,19,7,10,0 ,0,229.8571429,0
549,16,5,10,3 ,0.3,321.8,0.599441167
550,21,7,10,2 ,0.2,230.2857143,0.399652907
551,87,36,10,3 ,0.3,44.83333333,0.596011817
552,143,45,10,1 ,0.1,35.93333333,0.199444958
553,64,19,10,0 ,0,85.15789474,0
554,69,20,10,2 ,0.2,80.9,0.399013564
555,451,127,10,3 ,0.3,12.75590551,0.586213136
556,25,7,10,2 ,0.2,231.8571429,0.399655257
557,20,7,10,2 ,0.2,232.1428571,0.399655681
558,33,23,10,1 ,0.1,70.73913043,0.19971767
559,110,30,10,8 ,0.8,54.26666667,1.576755448
560,361,97,10,0 ,0,16.86597938,0
561,384,121,10,7 ,0.7,13.52066116,1.331086186
562,178,53,10,2 ,0.2,31,0.397435897
563,170,43,10,1 ,0.1,38.25581395,0.199478567
564,118,39,10,1 ,0.1,42.20512821,0.199527244
565,22,7,10,2 ,0.2,235.2857143,0.399660277
566,52,22,10,8 ,0.8,74.95454545,1.583103324
567,299,86,10,1 ,0.1,19.26744186,0.198967339
568,14,9,10,2 ,0.2,184.2222222,0.399566213
569,18,2,10,2 ,0.2,830,0.399903638
570,157,34,10,3 ,0.3,48.88235294,0.596340151
571,82,30,10,2 ,0.2,55.5,0.398563734
572,113,42,10,2 ,0.2,39.69047619,0.397994509
573,235,64,10,8 ,0.8,26.078125,1.552377631
574,18,5,10,2 ,0.2,335.4,0.399761621
575,27,9,10,0 ,0,186.5555556,0
576,15,5,10,0 ,0,335.8,0
577,122,39,10,3 ,0.3,43.05128205,0.595847874
578,17,10,10,0 ,0,168.2,0
579,52,21,10,2 ,0.2,80.0952381,0.399003677
580,318,118,10,9 ,0.9,14.27118644,1.693218635
581,24,16,10,7 ,0.7,105.8125,1.390799202
582,36,20,10,4 ,0.4,85,0.796252927
583,42,14,10,1 ,0.1,121.7142857,0.199835816
584,64,19,10,7 ,0.7,89.73684211,1.389163708
585,49,12,10,1 ,0.1,142.6666667,0.199859911
586,150,58,10,7 ,0.7,29.53448276,1.367586679
587,121,44,10,3 ,0.3,39.09090909,0.595430418
588,38,18,10,6 ,0.6,95.72222222,1.192525089
589,29,11,10,2 ,0.2,157.1818182,0.399491682
590,533,195,10,9 ,0.9,8.876923077,1.634303698
591,39,15,10,1 ,0.1,116,0.199827735
592,71,23,10,6 ,0.6,75.69565217,1.190563027
593,75,28,10,4 ,0.4,62.39285714,0.794903879
594,189,43,10,3 ,0.3,40.72093023,0.595611996
595,15,5,10,0 ,0,350.8,0
596,303,108,10,4 ,0.4,16.24074074,0.780770087
597,330,113,10,6 ,0.6,15.55752212,1.155438712
598,17,4,10,0 ,0,441,0
599,1878,600,10,7 ,0.7,2.94,1.130769231
600,574,189,10,6 ,0.6,9.37037037,1.127786033
601,77,24,10,6 ,0.6,74.04166667,1.190353913
602,93,42,10,8 ,0.8,42.45238095,1.570406253
603,702,241,10,7 ,0.7,7.43153527,1.279481553
604,73,27,10,3 ,0.3,66.59259259,0.597309119
605,169,52,10,0 ,0,34.63461538,0
606,824,291,10,6 ,0.6,6.189003436,1.093946143
607,147,40,10,4 ,0.4,45.175,0.792978607
608,640,191,10,10 ,1,9.481675393,1.809190809
609,26,11,10,3 ,0.3,165.5454545,0.598914652
610,951,351,10,8 ,0.8,5.196581197,1.38654504
all_hitprecisionrecallrec_countres_countcoverage,,,,,,,
失败值,,,,105,105,,
成功值,,,,505,505,,
,,,,,,,
最大值,,,10 ,610,,,
,,,9 ,610,,,
,,,8 ,611,,,
,,,7 ,611,,,
,,,6 ,611,,,
,,,5 ,611,,,
,,,4 ,611,,,
,,,3 ,611,,,
,,,2 ,611,,,
,,,1 ,611,,,
,,,0 ,611,,,
最小值,,,,,,,
,,,,,,,
平均值,,,,,,,
中位数,,,,,,,
